plate	cycle	well	tile
1	3	5	163
1	3	5	164
1	3	5	165
1	3	5	166
1	3	5	167
1	3	5	168
1	3	5	169
1	3	5	170
1	3	5	171
1	3	5	172
1	3	5	173
1	3	5	174
1	3	5	175
1	3	5	176
1	3	5	177
1	3	5	178
1	3	5	179
1	3	5	180
1	3	5	181
1	3	5	182
1	3	5	183
1	3	5	184
1	3	5	185
1	3	5	186
1	3	5	187
1	3	5	188
1	3	5	189
1	3	5	190
1	3	5	191
1	3	5	192
1	3	5	193
1	3	5	194
1	3	5	195
1	3	5	196
1	3	5	197
1	3	5	198
1	3	5	199
1	3	5	200
1	3	5	201
1	3	5	202
1	3	5	203
1	3	5	204
1	3	5	205
1	3	5	206
1	3	5	207
1	3	5	208
1	3	5	209
1	3	5	210
1	3	5	211
1	3	5	212
1	3	5	213
1	3	5	214
1	3	5	215
1	3	5	216
1	3	5	217
1	3	5	218
1	3	5	219
1	3	5	220
1	3	5	221
1	3	5	222
1	3	5	223
1	3	5	224
1	3	5	225
1	3	5	226
1	3	5	227
1	3	5	228
1	3	5	229
1	3	5	230
1	3	5	231
1	3	5	232
1	3	5	233
1	3	5	234
1	3	5	235
1	3	5	236
1	3	5	237
1	3	5	238
1	3	5	239
1	3	5	240
1	3	6	0
1	3	6	1
1	3	6	2
1	3	6	3
1	3	6	4
1	3	6	5
1	3	6	6
1	3	6	7
1	3	6	8
1	3	6	9
1	3	6	10
1	3	6	11
1	3	6	12
1	3	6	13
1	3	6	14
1	3	6	15
1	3	6	16
1	3	6	17
1	3	6	18
1	3	6	19
1	3	6	20
1	3	6	21
1	3	6	22
1	3	6	23
1	3	6	24
1	3	6	25
1	3	6	26
1	3	6	27
1	3	6	28
1	3	6	29
1	3	6	30
1	3	6	31
1	3	6	32
1	3	6	33
1	3	6	34
1	3	6	35
1	3	6	36
1	3	6	37
1	3	6	38
1	3	6	39
1	3	6	40
1	3	6	41
1	3	6	42
1	3	6	43
1	3	6	44
1	3	6	45
1	3	6	46
1	3	6	47
1	3	6	48
1	3	6	49
1	3	6	50
1	3	6	51
1	3	6	52
1	3	6	53
1	3	6	54
1	3	6	55
1	3	6	56
1	3	6	57
1	3	6	58
1	3	6	59
1	3	6	60
1	3	6	61
1	3	6	62
1	3	6	63
1	3	6	64
1	3	6	65
1	3	6	66
1	3	6	67
1	3	6	68
1	3	6	69
1	3	6	70
1	3	6	71
1	3	6	72
1	3	6	73
1	3	6	74
1	3	6	75
1	3	6	76
1	3	6	77
1	3	6	78
1	3	6	79
1	3	6	80
1	3	6	81
1	3	6	82
1	3	6	83
1	3	6	84
1	3	6	85
1	3	6	86
1	3	6	87
1	3	6	88
1	3	6	89
1	3	6	90
1	3	6	91
1	3	6	92
1	3	6	93
1	3	6	94
1	3	6	95
1	3	6	96
1	3	6	97
1	3	6	98
1	3	6	99
1	3	6	100
1	3	6	101
1	3	6	102
1	3	6	103
1	3	6	104
1	3	6	105
1	3	6	106
1	3	6	107
1	3	6	108
1	3	6	109
1	3	6	110
1	3	6	111
1	3	6	112
1	3	6	113
1	3	6	114
1	3	6	115
1	3	6	116
1	3	6	117
1	3	6	118
1	3	6	119
1	3	6	120
1	3	6	121
1	3	6	122
1	3	6	123
1	3	6	124
1	3	6	125
1	3	6	126
1	3	6	127
1	3	6	128
1	3	6	129
1	3	6	130
1	3	6	131
1	3	6	132
1	3	6	133
1	3	6	134
1	3	6	135
1	3	6	136
1	3	6	137
1	3	6	138
1	3	6	139
1	3	6	140
1	3	6	141
1	3	6	142
1	3	6	143
1	3	6	144
1	3	6	145
1	3	6	146
1	3	6	147
1	3	6	148
1	3	6	149
1	3	6	150
1	3	6	151
1	3	6	152
1	3	6	153
1	3	6	154
1	3	6	155
1	3	6	156
1	3	6	157
1	3	6	158
1	3	6	159
1	3	6	160
1	3	6	161
1	3	6	162
1	3	6	163
1	3	6	164
1	3	6	165
1	3	6	166
1	3	6	167
1	3	6	168
1	3	6	169
1	3	6	170
1	3	6	171
1	3	6	172
1	3	6	173
1	3	6	174
1	3	6	175
1	3	6	176
1	3	6	177
1	3	6	178
1	3	6	179
1	3	6	180
1	3	6	181
1	3	6	182
1	3	6	183
1	3	6	184
1	3	6	185
1	3	6	186
1	3	6	187
1	3	6	188
1	3	6	189
1	3	6	190
1	3	6	191
1	3	6	192
1	3	6	193
1	3	6	194
1	3	6	195
1	3	6	196
1	3	6	197
1	3	6	198
1	3	6	199
1	3	6	200
1	3	6	201
1	3	6	202
1	3	6	203
1	3	6	204
1	3	6	205
1	3	6	206
1	3	6	207
1	3	6	208
1	3	6	209
1	3	6	210
1	3	6	211
1	3	6	212
1	3	6	213
1	3	6	214
1	3	6	215
1	3	6	216
1	3	6	217
1	3	6	218
1	3	6	219
1	3	6	220
1	3	6	221
1	3	6	222
1	3	6	223
1	3	6	224
1	3	6	225
1	3	6	226
1	3	6	227
1	3	6	228
1	3	6	229
1	3	6	230
1	3	6	231
1	3	6	232
1	3	6	233
1	3	6	234
1	3	6	235
1	3	6	236
1	3	6	237
1	3	6	238
1	3	6	239
1	3	6	240
1	4	3	0
1	4	3	1
1	4	3	2
1	4	3	3
1	4	3	4
1	4	3	5
1	4	3	6
1	4	3	7
1	4	3	8
1	4	3	9
1	4	3	10
1	4	3	11
1	4	3	12
1	4	3	13
1	4	3	14
1	4	3	15
1	4	3	16
1	4	3	17
1	4	3	18
1	4	3	19
1	4	3	20
1	4	3	21
1	4	3	22
1	4	3	23
1	4	3	24
1	4	3	25
1	4	3	26
1	4	3	27
1	4	3	28
1	4	3	29
1	4	3	30
1	4	3	31
1	4	3	32
1	4	3	33
1	4	3	34
1	4	3	35
1	4	3	36
1	4	3	37
1	4	3	38
1	4	3	39
1	4	3	40
1	4	3	41
1	4	3	42
1	4	3	43
1	4	3	44
1	4	3	45
1	4	3	46
1	4	3	47
1	4	3	48
1	4	3	49
1	4	3	50
1	4	3	51
1	4	3	52
1	4	3	53
1	4	3	54
1	4	3	55
1	4	3	56
1	4	3	57
1	4	3	58
1	4	3	59
1	4	3	60
1	4	3	61
1	4	3	62
1	4	3	63
1	4	3	64
1	4	3	65
1	4	3	66
1	4	3	67
1	4	3	68
1	4	3	69
1	4	3	70
1	4	3	71
1	4	3	72
1	4	3	73
1	4	3	74
1	4	3	75
1	4	3	76
1	4	3	77
1	4	3	78
1	4	3	79
1	4	3	80
1	4	3	81
1	4	3	82
1	4	3	83
1	4	3	84
1	4	3	85
1	4	3	86
1	4	3	87
1	4	3	88
1	4	3	89
1	4	3	90
1	4	3	91
1	4	3	92
1	4	3	93
1	4	3	94
1	4	3	95
1	4	3	96
1	4	3	97
1	4	3	98
1	4	3	99
1	4	3	100
1	4	3	101
1	4	3	102
1	4	3	103
1	4	3	104
1	4	3	105
1	4	3	106
1	4	3	107
1	4	3	108
1	4	3	109
1	4	3	110
1	4	3	111
1	4	3	112
1	4	3	113
1	4	3	114
1	4	3	115
1	4	3	116
1	4	3	117
1	4	3	118
1	4	3	119
1	4	3	120
1	4	3	121
1	4	3	122
1	4	3	123
1	4	3	124
1	4	3	125
1	4	3	126
1	4	3	127
1	4	3	128
1	4	3	129
1	4	3	130
1	4	3	131
1	4	3	132
1	4	3	133
1	4	3	134
1	4	3	135
1	4	3	136
1	4	3	137
1	4	3	138
1	4	3	139
1	4	3	140
1	4	3	141
1	4	3	142
1	4	3	143
1	4	3	144
1	4	3	145
1	4	3	146
1	4	3	147
1	4	3	148
1	4	3	149
1	4	3	150
1	4	3	151
1	4	3	152
1	4	3	153
1	4	3	154
1	4	3	155
1	4	3	156
1	4	3	157
1	4	3	158
1	4	3	159
1	4	3	160
1	4	3	161
1	4	3	162
1	4	3	163
1	4	3	164
1	4	3	165
1	4	3	166
1	4	3	167
1	4	3	168
1	4	3	169
1	4	3	170
1	4	3	171
1	4	3	172
1	4	3	173
1	4	3	174
1	4	3	175
1	4	3	176
1	4	3	177
1	4	3	178
1	4	3	179
1	4	3	180
1	4	3	181
1	4	3	182
1	4	3	183
1	4	3	184
1	4	3	185
1	4	3	186
1	4	3	187
1	4	3	188
1	4	3	189
1	4	3	190
1	4	3	191
1	4	3	192
1	4	3	193
1	4	3	194
1	4	3	195
1	4	3	196
1	4	3	197
1	4	3	198
1	4	3	199
1	4	3	200
1	4	3	201
1	4	3	202
1	4	3	203
1	4	3	204
1	4	3	205
1	4	3	206
1	4	3	207
1	4	3	208
1	4	3	209
1	4	3	210
1	4	3	211
1	4	3	212
1	4	3	213
1	4	3	214
1	4	3	215
1	4	3	216
1	4	3	217
1	4	3	218
1	4	3	219
1	4	3	220
1	4	3	221
1	4	3	222
1	4	3	223
1	4	3	224
1	4	3	225
1	4	3	226
1	4	3	227
1	4	3	228
1	4	3	229
1	4	3	230
1	4	3	231
1	4	3	232
1	4	3	233
1	4	3	234
1	4	3	235
1	4	3	236
1	4	3	237
1	4	3	238
1	4	3	239
1	4	3	240
1	4	4	0
1	4	4	1
1	4	4	2
1	4	4	3
1	4	4	4
1	4	4	5
1	4	4	6
1	4	4	7
1	4	4	8
1	4	4	9
1	4	4	10
1	4	4	11
1	4	4	12
1	4	4	13
1	4	4	14
1	4	4	15
1	4	4	16
1	4	4	17
1	4	4	18
1	4	4	19
1	4	4	20
1	4	4	21
1	4	4	22
1	4	4	23
1	4	4	24
1	4	4	25
1	4	4	26
1	4	4	27
1	4	4	28
1	4	4	29
1	4	4	30
1	4	4	31
1	4	4	32
1	4	4	33
1	4	4	34
1	4	4	35
1	4	4	36
1	4	4	37
1	4	4	38
1	4	4	39
1	4	4	40
1	4	4	41
1	4	4	42
1	4	4	43
1	4	4	44
1	4	4	45
1	4	4	46
1	4	4	47
1	4	4	48
1	4	4	49
1	4	4	50
1	4	4	51
1	4	4	52
1	4	4	53
1	4	4	54
1	4	4	55
1	4	4	56
1	4	4	57
1	4	4	58
1	4	4	59
1	4	4	60
1	4	4	61
1	4	4	62
1	4	4	63
1	4	4	64
1	4	4	65
1	4	4	66
1	4	4	67
1	4	4	68
1	4	4	69
1	4	4	70
1	4	4	71
1	4	4	72
1	4	4	73
1	4	4	74
1	4	4	75
1	4	4	76
1	4	4	77
1	4	4	78
1	4	4	79
1	4	4	80
1	4	4	81
1	4	4	82
1	4	4	83
1	4	4	84
1	4	4	85
1	4	4	86
1	4	4	87
1	4	4	88
1	4	4	89
1	4	4	90
1	4	4	91
1	4	4	92
1	4	4	93
1	4	4	94
1	4	4	95
1	4	4	96
1	4	4	97
1	4	4	98
1	4	4	99
1	4	4	100
1	4	4	101
1	4	4	102
1	4	4	103
1	4	4	104
1	4	4	105
1	4	4	106
1	4	4	107
1	4	4	108
1	4	4	109
1	4	4	110
1	4	4	111
1	4	4	112
1	4	4	113
1	4	4	114
1	4	4	115
1	4	4	116
1	4	4	117
1	4	4	118
1	4	4	119
1	4	4	120
1	4	4	121
1	4	4	122
1	4	4	123
1	4	4	124
1	4	4	125
1	4	4	126
1	4	4	127
1	4	4	128
1	4	4	129
1	4	4	130
1	4	4	131
1	4	4	132
1	4	4	133
1	4	4	134
1	4	4	135
1	4	4	136
1	4	4	137
1	4	4	138
1	4	4	139
1	4	4	140
1	4	4	141
1	4	4	142
1	4	4	143
1	4	4	144
1	4	4	145
1	4	4	146
1	4	4	147
1	4	4	148
1	4	4	149
1	4	4	150
1	4	4	151
1	4	4	152
1	4	4	153
1	4	4	154
1	4	4	155
1	4	4	156
1	4	4	157
1	4	4	158
1	4	4	159
1	4	4	160
1	4	4	161
1	4	4	162
1	4	4	163
1	4	4	164
1	4	4	165
1	4	4	166
1	4	4	167
1	4	4	168
1	4	4	169
1	4	4	170
1	4	4	171
1	4	4	172
1	4	4	173
1	4	4	174
1	4	4	175
1	4	4	176
1	4	4	177
1	4	4	178
1	4	4	179
1	4	4	180
1	4	4	181
1	4	4	182
1	4	4	183
1	4	4	184
1	4	4	185
1	4	4	186
1	4	4	187
1	4	4	188
1	4	4	189
1	4	4	190
1	4	4	191
1	4	4	192
1	4	4	193
1	4	4	194
1	4	4	195
1	4	4	196
1	4	4	197
1	4	4	198
1	4	4	199
1	4	4	200
1	4	4	201
1	4	4	202
1	4	4	203
1	4	4	204
1	4	4	205
1	4	4	206
1	4	4	207
1	4	4	208
1	4	4	209
1	4	4	210
1	4	4	211
1	4	4	212
1	4	4	213
1	4	4	214
1	4	4	215
1	4	4	216
1	4	4	217
1	4	4	218
1	4	4	219
1	4	4	220
1	4	4	221
1	4	4	222
1	4	4	223
1	4	4	224
1	4	4	225
1	4	4	226
1	4	4	227
1	4	4	228
1	4	4	229
1	4	4	230
1	4	4	231
1	4	4	232
1	4	4	233
1	4	4	234
1	4	4	235
1	4	4	236
1	4	4	237
1	4	4	238
1	4	4	239
1	4	4	240
1	4	5	0
1	4	5	1
1	4	5	2
1	4	5	3
1	4	5	4
1	4	5	5
1	4	5	6
1	4	5	7
1	4	5	8
1	4	5	9
1	4	5	10
1	4	5	11
1	4	5	12
1	4	5	13
1	4	5	14
1	4	5	15
1	4	5	16
1	4	5	17
1	4	5	18
1	4	5	19
1	4	5	20
1	4	5	21
1	4	5	22
1	4	5	23
1	4	5	24
1	4	5	25
1	4	5	26
1	4	5	27
1	4	5	28
1	4	5	29
1	4	5	30
1	4	5	31
1	4	5	32
1	4	5	33
1	4	5	34
1	4	5	35
1	4	5	36
1	4	5	37
1	4	5	38
1	4	5	39
1	4	5	40
1	4	5	41
1	4	5	42
1	4	5	43
1	4	5	44
1	4	5	45
1	4	5	46
1	4	5	47
1	4	5	48
1	4	5	49
1	4	5	50
1	4	5	51
1	4	5	52
1	4	5	53
1	4	5	54
1	4	5	55
1	4	5	56
1	4	5	57
1	4	5	58
1	4	5	59
1	4	5	60
1	4	5	61
1	4	5	62
1	4	5	63
1	4	5	64
1	4	5	65
1	4	5	66
1	4	5	67
1	4	5	68
1	4	5	69
1	4	5	70
1	4	5	71
1	4	5	72
1	4	5	73
1	4	5	74
1	4	5	75
1	4	5	76
1	4	5	77
1	4	5	78
1	4	5	79
1	4	5	80
1	4	5	81
1	4	5	82
1	4	5	83
1	4	5	84
1	4	5	85
1	4	5	86
1	4	5	87
1	4	5	88
1	4	5	89
1	4	5	90
1	4	5	91
1	4	5	92
1	4	5	93
1	4	5	94
1	4	5	95
1	4	5	96
1	4	5	97
1	4	5	98
1	4	5	99
1	4	5	100
1	4	5	101
1	4	5	102
1	4	5	103
1	4	5	104
1	4	5	105
1	4	5	106
1	4	5	107
1	4	5	108
1	4	5	109
1	4	5	110
1	4	5	111
1	4	5	112
1	4	5	113
1	4	5	114
1	4	5	115
1	4	5	116
1	4	5	117
1	4	5	118
1	4	5	119
1	4	5	120
1	4	5	121
1	4	5	122
1	4	5	123
1	4	5	124
1	4	5	125
1	4	5	126
1	4	5	127
1	4	5	128
1	4	5	129
1	4	5	130
1	4	5	131
1	4	5	132
1	4	5	133
1	4	5	134
1	4	5	135
1	4	5	136
1	4	5	137
1	4	5	138
1	4	5	139
1	4	5	140
1	4	5	141
1	4	5	142
1	4	5	143
1	4	5	144
1	4	5	145
1	4	5	146
1	4	5	147
1	4	5	148
1	4	5	149
1	4	5	150
1	4	5	151
1	4	5	152
1	4	5	153
1	4	5	154
1	4	5	155
1	4	5	156
1	4	5	157
1	4	5	158
1	4	5	159
1	4	5	160
1	4	5	161
1	4	5	162
1	4	5	163
1	4	5	164
1	4	5	165
1	4	5	166
1	4	5	167
1	4	5	168
1	4	5	169
1	4	5	170
1	4	5	171
1	4	5	172
1	4	5	173
1	4	5	174
1	4	5	175
1	4	5	176
1	4	5	177
1	4	5	178
1	4	5	179
1	4	5	180
1	4	5	181
1	4	5	182
1	4	5	183
1	4	5	184
1	4	5	185
1	4	5	186
1	4	5	187
1	4	5	188
1	4	5	189
1	4	5	190
1	4	5	191
1	4	5	192
1	4	5	193
1	4	5	194
1	4	5	195
1	4	5	196
1	4	5	197
1	4	5	198
1	4	5	199
1	4	5	200
1	4	5	201
1	4	5	202
1	4	5	203
1	4	5	204
1	4	5	205
1	4	5	206
1	4	5	207
1	4	5	208
1	4	5	209
1	4	5	210
1	4	5	211
1	4	5	212
1	4	5	213
1	4	5	214
1	4	5	215
1	4	5	216
1	4	5	217
1	4	5	218
1	4	5	219
1	4	5	220
1	4	5	221
1	4	5	222
1	4	5	223
1	4	5	224
1	4	5	225
1	4	5	226
1	4	5	227
1	4	5	228
1	4	5	229
1	4	5	230
1	4	5	231
1	4	5	232
1	4	5	233
1	4	5	234
1	4	5	235
1	4	5	236
1	4	5	237
1	4	5	238
1	4	5	239
1	4	5	240
1	4	6	0
1	4	6	1
1	4	6	2
1	4	6	3
1	4	6	4
1	4	6	5
1	4	6	6
1	4	6	7
1	4	6	8
1	4	6	9
1	4	6	10
1	4	6	11
1	4	6	12
1	4	6	13
1	4	6	14
1	4	6	15
1	4	6	16
1	4	6	17
1	4	6	18
1	4	6	19
1	4	6	20
1	4	6	21
1	4	6	22
1	4	6	23
1	4	6	24
1	4	6	25
1	4	6	26
1	4	6	27
1	4	6	28
1	4	6	29
1	4	6	30
1	4	6	31
1	4	6	32
1	4	6	33
1	4	6	34
1	4	6	35
1	4	6	36
1	4	6	37
1	4	6	38
1	4	6	39
1	4	6	40
1	4	6	41
1	4	6	42
1	4	6	43
1	4	6	44
1	4	6	45
1	4	6	46
1	4	6	47
1	4	6	48
1	4	6	49
1	4	6	50
1	4	6	51
1	4	6	52
1	4	6	53
1	4	6	54
1	4	6	55
1	4	6	56
1	4	6	57
1	4	6	58
1	4	6	59
1	4	6	60
1	4	6	61
1	4	6	62
1	4	6	63
1	4	6	64
1	4	6	65
1	4	6	66
1	4	6	67
1	4	6	68
1	4	6	69
1	4	6	70
1	4	6	71
1	4	6	72
1	4	6	73
1	4	6	74
1	4	6	75
1	4	6	76
1	4	6	77
1	4	6	78
1	4	6	79
1	4	6	80
1	4	6	81
1	4	6	82
1	4	6	83
1	4	6	84
1	4	6	85
1	4	6	86
1	4	6	87
1	4	6	88
1	4	6	89
1	4	6	90
1	4	6	91
1	4	6	92
1	4	6	93
1	4	6	94
1	4	6	95
1	4	6	96
1	4	6	97
1	4	6	98
1	4	6	99
1	4	6	100
1	4	6	101
1	4	6	102
1	4	6	103
1	4	6	104
1	4	6	105
1	4	6	106
1	4	6	107
1	4	6	108
1	4	6	109
1	4	6	110
1	4	6	111
1	4	6	112
1	4	6	113
1	4	6	114
1	4	6	115
1	4	6	116
1	4	6	117
1	4	6	118
1	4	6	119
1	4	6	120
1	4	6	121
1	4	6	122
1	4	6	123
1	4	6	124
1	4	6	125
1	4	6	126
1	4	6	127
1	4	6	128
1	4	6	129
1	4	6	130
1	4	6	131
1	4	6	132
1	4	6	133
1	4	6	134
1	4	6	135
1	4	6	136
1	4	6	137
1	4	6	138
1	4	6	139
1	4	6	140
1	4	6	141
1	4	6	142
1	4	6	143
1	4	6	144
1	4	6	145
1	4	6	146
1	4	6	147
1	4	6	148
1	4	6	149
1	4	6	150
1	4	6	151
1	4	6	152
1	4	6	153
1	4	6	154
1	4	6	155
1	4	6	156
1	4	6	157
1	4	6	158
1	4	6	159
1	4	6	160
1	4	6	161
1	4	6	162
1	4	6	163
1	4	6	164
1	4	6	165
1	4	6	166
1	4	6	167
1	4	6	168
1	4	6	169
1	4	6	170
1	4	6	171
1	4	6	172
1	4	6	173
1	4	6	174
1	4	6	175
1	4	6	176
1	4	6	177
1	4	6	178
1	4	6	179
1	4	6	180
1	4	6	181
1	4	6	182
1	4	6	183
1	4	6	184
1	4	6	185
1	4	6	186
1	4	6	187
1	4	6	188
1	4	6	189
1	4	6	190
1	4	6	191
1	4	6	192
1	4	6	193
1	4	6	194
1	4	6	195
1	4	6	196
1	4	6	197
1	4	6	198
1	4	6	199
1	4	6	200
1	4	6	201
1	4	6	202
1	4	6	203
1	4	6	204
1	4	6	205
1	4	6	206
1	4	6	207
1	4	6	208
1	4	6	209
1	4	6	210
1	4	6	211
1	4	6	212
1	4	6	213
1	4	6	214
1	4	6	215
1	4	6	216
1	4	6	217
1	4	6	218
1	4	6	219
1	4	6	220
1	4	6	221
1	4	6	222
1	4	6	223
1	4	6	224
1	4	6	225
1	4	6	226
1	4	6	227
1	4	6	228
1	4	6	229
1	4	6	230
1	4	6	231
1	4	6	232
1	4	6	233
1	4	6	234
1	4	6	235
1	4	6	236
1	4	6	237
1	4	6	238
1	4	6	239
1	4	6	240
